# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,8.610843098654191133e-07,1.898016140448830933e-03,2.390263523006439517e-01,-5.268658010156250384e+02,5.862172751077424559e-04,2.659526897637283515e-07,1.705851800417116465e+03,7.739039668795985039e-01,-4.536759680356539787e-04
1.888121750000000000e+06,5.296268633100592834e-07,1.357106752783328265e-06,1.797205363926581215e-03,4.201635285282135368e-01,-5.564191215234375250e+02,5.844678795514652702e-04,4.413437228961272502e-07,1.710957034218307626e+03,1.291978864222139478e+00,-7.551205777720839405e-04
1.782501875000000000e+06,5.610092275499009038e-07,1.768387029510468367e-06,1.695833705699051818e-03,6.149082542419433972e-01,-5.896798189843750606e+02,5.847562436955356172e-04,6.097740322658488095e-07,1.710112415875096758e+03,1.783276629704520388e+00,-1.042783277374186154e-03
1.682790250000000000e+06,5.942511254744909383e-07,2.096079472651460031e-06,1.603183066181165144e-03,8.155315530395508272e-01,-6.237580172070313438e+02,5.839487527690731365e-04,7.634829855552878871e-07,1.712476113424475898e+03,2.238974515434018375e+00,-1.307448610746862923e-03
1.588656500000000000e+06,6.294626937918927447e-07,2.363341411947515905e-06,1.519446365138599295e-03,1.023657482414245701e+00,-6.581328592382812985e+02,5.816640009230756008e-04,9.047180951959360741e-07,1.719201427561147284e+03,2.674039717659876914e+00,-1.555396403697302489e-03
1.499788375000000000e+06,6.667607354937658813e-07,2.653311742000808599e-06,1.435634964923102660e-03,1.287356236991882508e+00,-6.965535172070312910e+02,5.811832376082941331e-04,1.074131200672401127e-06,1.720621861631457023e+03,3.180018807395493141e+00,-1.848179939071718531e-03
1.415891625000000000e+06,7.062687442621181909e-07,2.777491030862174881e-06,1.360562019742330873e-03,1.500424574165344360e+00,-7.349873200000000679e+02,5.789465456919604732e-04,1.181878381635695152e-06,1.727267983590784752e+03,3.526095292023046390e+00,-2.041429196581710098e-03
1.336687875000000000e+06,7.481178057368104391e-07,2.894848889058330928e-06,1.285302628628362791e-03,1.752317926902771106e+00,-7.780229379687500568e+02,5.785634807344708233e-04,1.303081322755294485e-06,1.728410037278760456e+03,3.892846528753513446e+00,-2.252270262722195354e-03
1.261914750000000000e+06,7.924465578994143479e-07,2.975480901212971822e-06,1.209759990772418890e-03,2.033087662658691563e+00,-8.266052425390626013e+02,5.803056239071922211e-04,1.427298235991303125e-06,1.723219471583852055e+03,4.238366837559462752e+00,-2.459562990931084790e-03
1.191324250000000000e+06,8.394020351722043748e-07,3.039154411044428109e-06,1.143525802828360702e-03,2.324115789413452315e+00,-8.744821797460938342e+02,5.795748792499584492e-04,1.540339139218737670e-06,1.725390406753586603e+03,4.585578963316115697e+00,-2.657705146248103261e-03
