# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,-1.027236448325822140e-07,4.025797078698220262e-04,-6.338210105895996094e-01,-2.483979980468750000e+03,6.073728025902721400e-04,-1.549793664076781802e-07,1.646435155849719649e+03,-4.201101468434489949e-01,-2.551634938982043268e-04
1.888121750000000000e+06,5.296268633100592834e-07,2.264732901435003504e-08,3.812006989618908575e-04,1.558510065078735352e-01,-2.623290039062500000e+03,6.055549507733498172e-04,3.597633016880596036e-08,1.651377790229108768e+03,9.810920138435474946e-02,5.941051282441147817e-05
1.782501875000000000e+06,5.610092275499009038e-07,1.220933106470697167e-07,3.597057129283830895e-04,9.436200261116027832e-01,-2.780050048828125000e+03,6.058426782690634095e-04,2.056384863030647829e-07,1.650593331667190569e+03,5.602535549257392500e-01,3.394255533310873538e-04
1.682790250000000000e+06,5.942511254744909383e-07,1.995857770449576332e-07,3.400561349377499232e-04,1.725950002670288086e+00,-2.940689941406250000e+03,6.050015355960269240e-04,3.550875552279915803e-07,1.652887797284286307e+03,9.701130533919122279e-01,5.869200891831975004e-04
1.588656500000000000e+06,6.294626937918927447e-07,2.940974193822677964e-07,3.223744750233807654e-04,2.829890012741088867e+00,-3.101979980468750000e+03,6.024850134473346518e-04,5.496380805536823167e-07,1.659790941545243641e+03,1.514202489471653923e+00,9.122850664927422857e-04
1.499788375000000000e+06,6.667607354937658813e-07,3.470323584823815926e-07,3.045359847054276959e-04,3.741899967193603516e+00,-3.283679931640625000e+03,6.020992075560256803e-04,6.861189433513160034e-07,1.660853707977317072e+03,1.892616992146558763e+00,1.139544670946062094e-03
1.415891625000000000e+06,7.062687442621181909e-07,3.869328768310004547e-07,2.886255970068049223e-04,4.644780158996582031e+00,-3.464689941406250000e+03,5.997519131322558280e-04,8.040303269695399033e-07,1.667353085310348661e+03,2.235261642358653766e+00,1.340604855715128328e-03
1.336687875000000000e+06,7.481178057368104391e-07,4.095337575142039618e-07,2.726565023737942840e-04,5.508800029754638672e+00,-3.667610107421875000e+03,5.993636816064148651e-04,9.002523633539201969e-07,1.668432330234340725e+03,2.506007945566313122e+00,1.502013536991536266e-03
1.261914750000000000e+06,7.924465578994143479e-07,4.344523429031569281e-07,2.566404987035684408e-04,6.596149921417236328e+00,-3.896489990234375000e+03,6.011472094265089133e-04,1.017648480595826165e-06,1.663481288121098032e+03,2.816014411796043504e+00,1.692844056560883353e-03
1.191324250000000000e+06,8.394020351722043748e-07,4.492662370829665666e-07,2.425904216173990812e-04,7.634049892425537109e+00,-4.122160156250000000e+03,6.003881296885397317e-04,1.111891038467548839e-06,1.665583513114915149e+03,3.084583605962524011e+00,1.851953733736139921e-03
1.124682625000000000e+06,8.891397250846655899e-07,4.715499924354204973e-07,2.285088139473208542e-04,9.030670166015625000e+00,-4.376180175781250000e+03,6.017310666021433857e-04,1.241730132868360540e-06,1.661864904589903063e+03,3.429418627890294058e+00,2.063596516430779657e-03
1.061768875000000000e+06,9.418245566861243833e-07,4.743205828302881334e-07,2.164121693081485294e-04,1.012759971618652344e+01,-4.620790039062500000e+03,5.998235037594748693e-04,1.314660976820526098e-06,1.667149069690325632e+03,3.653967893434509673e+00,2.191746353020031669e-03
1.002374437500000000e+06,9.976311870981846032e-07,4.779024500375694098e-07,2.042960658312633162e-04,1.145030021667480469e+01,-4.894830078125000000e+03,5.998530296549778188e-04,1.403214650111502527e-06,1.667065895205442757e+03,3.899707380321159267e+00,2.339264087602592468e-03
9.463025000000000000e+05,1.056744539933055151e-06,4.816228455262535674e-07,1.933670438901939224e-04,1.288070011138916016e+01,-5.171479980468750000e+03,5.983042517360465280e-04,1.490207381849435057e-06,1.671380060327110414e+03,4.162936994929188117e+00,2.490718355294036217e-03
8.933671875000000000e+05,1.119360565277085465e-06,4.849864321149803067e-07,1.826281062909019973e-04,1.454090023040771484e+01,-5.475569824218750000e+03,5.980487300420355085e-04,1.588175695979557312e-06,1.672092753696492309e+03,4.440402494722540006e+00,2.655595800475870662e-03
8.433930000000000000e+05,1.185686862470995129e-06,4.946237030665119955e-07,1.725004090843812975e-04,1.662229919433593750e+01,-5.797040039062500000e+03,5.977416883708454006e-04,1.713950760746261142e-06,1.672949699965402942e+03,4.796977468245438025e+00,2.867376985897807009e-03
7.962143125000000000e+05,1.255943260879274967e-06,4.919763314067785936e-07,1.629575970124828583e-04,1.852639961242675781e+01,-6.136509765625000000e+03,5.973497188023168787e-04,1.803425729214224388e-06,1.674045963317537144e+03,5.054020228195927444e+00,3.019045079371735461e-03
7.516748125000000000e+05,1.330362522956028934e-06,4.869026311901066592e-07,1.540043122212046310e-04,2.052919960021972656e+01,-6.493259765625000000e+03,5.967192236655636129e-04,1.886597562717312938e-06,1.675813288092007951e+03,5.298279558453785398e+00,3.161616867524738150e-03
7.096267500000000000e+05,1.409191522162883532e-06,4.887925128068167012e-07,1.454700435168162099e-04,2.309790039062500000e+01,-6.874189941406250000e+03,5.963878128372434575e-04,2.003917030590421497e-06,1.676742361923697672e+03,5.634006099129120315e+00,3.360090510664573166e-03
6.699308750000000000e+05,1.492691316846682028e-06,4.799939153105084208e-07,1.373194577362574578e-04,2.545459938049316406e+01,-7.282200195312500000e+03,5.964442571225396332e-04,2.084843757470827230e-06,1.676582128179889423e+03,5.860416530265733392e+00,3.495454491470600597e-03
6.324555625000000000e+05,1.581138753918383044e-06,4.769845992859586212e-07,1.295834520114804464e-04,2.840530014038085938e+01,-7.716930175781250000e+03,5.966942339191720537e-04,2.196375815308292772e-06,1.675877516933995821e+03,6.168748813670200448e+00,3.680906719815584156e-03
5.970765000000000000e+05,1.674827262503213635e-06,4.679299863943205027e-07,1.224406928978224248e-04,3.121209907531738281e+01,-8.167100097656250000e+03,5.961768535513034409e-04,2.278401243642681196e-06,1.677330122708045565e+03,6.410230479114828128e+00,3.821686853608475057e-03
5.636765625000000000e+05,1.774067020925674973e-06,4.612530659378024590e-07,1.157078276466364148e-04,3.445140075683593750e+01,-8.642320312500000000e+03,5.955765502285840542e-04,2.374182588861175869e-06,1.679018606091824950e+03,6.693172757435160491e+00,3.986360087464756348e-03
5.321450000000000000e+05,1.879187063676253656e-06,4.527517862405120353e-07,1.091757028642419982e-04,3.798400115966796875e+01,-9.159389648437500000e+03,5.959005337441917582e-04,2.471200312855714208e-06,1.678103552605474306e+03,6.959097683881465990e+00,4.147001341530181726e-03
5.023772812500000000e+05,1.990535872784354564e-06,4.441854350868599661e-07,1.030486953908015484e-04,4.182839965820312500e+01,-9.703969726562500000e+03,5.960142977503234910e-04,2.569085121943701662e-06,1.677780926076040487e+03,7.231977540358495382e+00,4.310442101205964015e-03
4.742747500000000000e+05,2.108482477719929384e-06,4.279742435086459047e-07,9.732077545029807313e-05,4.518539810180664062e+01,-1.027509960937500000e+04,5.957901218184869516e-04,2.620024609292301033e-06,1.678410945722398765e+03,7.380917912630283517e+00,4.397563023192445526e-03
4.477442187500000000e+05,2.233418005466988388e-06,4.201684194067771094e-07,9.200286537918986112e-05,4.963769912719726562e+01,-1.086900000000000000e+04,5.949724133236873776e-04,2.717182964536171473e-06,1.680715141430243875e+03,7.675667725534938590e+00,4.566905798803685967e-03
4.226978125000000000e+05,2.365756269438938768e-06,4.123382161933166740e-07,8.688731722561578109e-05,5.461740112304687500e+01,-1.150890039062500000e+04,5.947590860653193022e-04,2.822528171472185603e-06,1.681315178846087747e+03,7.978960840786043285e+00,4.745666333817390344e-03
