# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,-4.834647548761680775e-07,4.589509032649886997e-04,-2.295259952545166016e+00,-2.178879882812500000e+03,5.327709528003746328e-04,-5.612277397612105706e-07,1.876977123220533258e+03,-1.977231722021573379e+00,-1.053412797396817728e-03
1.888121750000000000e+06,5.296268633100592834e-07,-3.381385946570758736e-07,4.345933918414098419e-04,-1.790310025215148926e+00,-2.301000000000000000e+03,5.311581719829342949e-04,-4.132715342355495925e-07,1.882677227564547820e+03,-1.464830906020457402e+00,-7.780573773207948018e-04
1.782501875000000000e+06,5.610092275499009038e-07,-2.211673746839873547e-07,4.100964666791013808e-04,-1.315070033073425293e+00,-2.438449951171875000e+03,5.313994436415880917e-04,-2.865867653297945463e-07,1.881823026190221526e+03,-1.014877942481861473e+00,-5.393057308563689286e-04
1.682790250000000000e+06,5.942511254744909383e-07,-1.226179946854535225e-07,3.876915117009693151e-04,-8.157960176467895508e-01,-2.579370117187500000e+03,5.306655624573235978e-04,-1.678374304138333459e-07,1.884425843158324369e+03,-5.960009725457731111e-01,-3.162772229587273347e-04
1.588656500000000000e+06,6.294626937918927447e-07,-4.259182574840709336e-08,3.674444190938911292e-04,-3.154590129852294922e-01,-2.721500000000000000e+03,5.285859271887198259e-04,-6.127032697734188229e-08,1.891839973649160356e+03,-2.192900866483067090e-01,-1.159136553317029249e-04
1.499788375000000000e+06,6.667607354937658813e-07,3.080493760315661736e-08,3.471233775089929956e-04,2.556540071964263916e-01,-2.880820068359375000e+03,5.282303745737018923e-04,4.687700334562851959e-08,1.893113384347927422e+03,1.680014757260989144e-01,8.874348315062286321e-05
1.415891625000000000e+06,7.062687442621181909e-07,7.873602860986453604e-08,3.290393612927162764e-04,7.272400259971618652e-01,-3.039149902343750000e+03,5.260892025121761744e-04,1.258882047959301468e-07,1.900818222394259919e+03,4.548479469222069804e-01,2.392906073623826582e-04
1.336687875000000000e+06,7.481178057368104391e-07,1.214325153776173601e-07,3.108369631708484066e-04,1.256809949874877930e+00,-3.217120117187500000e+03,5.257442588309899252e-04,2.053888544783455120e-07,1.902065178240728301e+03,7.430665795013445818e-01,3.906630477240675059e-04
1.261914750000000000e+06,7.924465578994143479e-07,1.520437264671463402e-07,2.925806494471679944e-04,1.776139974594116211e+00,-3.417860107421875000e+03,5.273045923218863413e-04,2.740213864154953493e-07,1.896436603265201029e+03,9.855104522939575062e-01,5.196643276116633603e-04
1.191324250000000000e+06,8.394020351722043748e-07,1.780052340876763141e-07,2.765699760654915075e-04,2.327140092849731445e+00,-3.615719970703125000e+03,5.266256691643919413e-04,3.389454157308410359e-07,1.898881205968564700e+03,1.222152882903973836e+00,6.436173463945516881e-04
1.124682625000000000e+06,8.891397250846655899e-07,1.954368976823638679e-07,2.605067529965104435e-04,2.879839897155761719e+00,-3.838669921875000000e+03,5.278226338135286275e-04,3.959821267298671799e-07,1.894574755061202268e+03,1.421344392409841451e+00,7.502181630008715680e-04
1.061768875000000000e+06,9.418245566861243833e-07,2.087349036868300208e-07,2.467166405599005466e-04,3.429239988327026367e+00,-4.053229980468750000e+03,5.261486862365591594e-04,4.451487143198015569e-07,1.900602073818191457e+03,1.608006618139359523e+00,8.460511751989063887e-04
1.002374437500000000e+06,9.976311870981846032e-07,2.157855240776562101e-07,2.329045833003662107e-04,3.978009939193725586e+00,-4.293600097656250000e+03,5.261733268772805653e-04,4.874982943099486749e-07,1.900512797822361790e+03,1.760820436777322140e+00,9.264975425553031779e-04
9.463025000000000000e+05,1.056744539933055151e-06,2.265077392875913879e-07,2.204485916005075562e-04,4.660880088806152344e+00,-4.536200195312500000e+03,5.248068007285121989e-04,5.392313969108391187e-07,1.905461100897389770e+03,1.957833720466005900e+00,1.027485535938755688e-03
8.933671875000000000e+05,1.119360565277085465e-06,2.359176073605314336e-07,2.082038068307848937e-04,5.442299842834472656e+00,-4.802979980468750000e+03,5.245876082214859498e-04,5.944149401801323162e-07,1.906256839455180625e+03,2.159996781155971046e+00,1.133109000030295410e-03
8.433930000000000000e+05,1.185686862470995129e-06,2.448839152207656583e-07,1.966422160272253970e-04,6.332950115203857422e+00,-5.085370117187500000e+03,5.243603113581199243e-04,6.530001981567271557e-07,1.907082644322057831e+03,2.374942034453566553e+00,1.245327275943946578e-03
