# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,-2.980506093362120310e-07,4.323892254157643794e-04,-1.594190001487731934e+00,-2.312729980468750000e+03,5.654994407832434700e-04,-3.898049326799617934e-07,1.768347504403632684e+03,-1.218941222919882605e+00,-6.893109074344327698e-04
1.888121750000000000e+06,5.296268633100592834e-07,-1.627607284906866926e-07,4.094433232039515068e-04,-9.708719849586486816e-01,-2.442340087890625000e+03,5.637848311362987901e-04,-2.241141194089868667e-07,1.773726050707475906e+03,-7.050864620211526601e-01,-3.975171147426734340e-04
1.782501875000000000e+06,5.610092275499009038e-07,-6.182577051176080283e-08,3.863629254499954574e-04,-4.141699969768524170e-01,-2.588239990234375000e+03,5.640424525262325824e-04,-9.025803702092244354e-08,1.772916151815918283e+03,-2.837019287269875734e-01,-1.600199357631236323e-04
1.682790250000000000e+06,5.942511254744909383e-07,2.844983340365469883e-08,3.652594376583521529e-04,2.132440060377120972e-01,-2.737780029296875000e+03,5.632559551846756316e-04,4.387166062389078104e-08,1.775391781886038416e+03,1.382841761589742868e-01,7.788938620188491082e-05
1.588656500000000000e+06,6.294626937918927447e-07,9.847753856712792710e-08,3.461896249225306630e-04,8.216919898986816406e-01,-2.888590087890625000e+03,5.610391585066366827e-04,1.595939086327903132e-07,1.782406635828372600e+03,5.070256460209408012e-01,2.844612648029672727e-04
1.499788375000000000e+06,6.667607354937658813e-07,1.700333601731236151e-07,3.271030325498717898e-04,1.589149951934814453e+00,-3.057139892578125000e+03,5.605605738161979941e-04,2.913883041790827292e-07,1.783928047211154080e+03,9.273141792965323704e-01,5.198159089130409373e-04
1.415891625000000000e+06,7.062687442621181909e-07,2.050501744453349528e-07,3.100091374043958373e-04,2.133589982986450195e+00,-3.225709960937500000e+03,5.583835070380966997e-04,3.693330992892731907e-07,1.790883057795571403e+03,1.184548579718636807e+00,6.614326795724551587e-04
1.336687875000000000e+06,7.481178057368104391e-07,2.387789221299256743e-07,2.928684537320648345e-04,2.783879995346069336e+00,-3.414500000000000000e+03,5.580002320049494424e-04,4.549438228956052742e-07,1.792112758941049151e+03,1.461129553088428512e+00,8.153111715759464714e-04
1.261914750000000000e+06,7.924465578994143479e-07,2.633714846740338182e-07,2.756678953460526714e-04,3.465739965438842773e+00,-3.627550048828125000e+03,5.596553807076132692e-04,5.346914566810339380e-07,1.786812244990029058e+03,1.707109901956546105e+00,9.553941141510770806e-04
1.191324250000000000e+06,8.394020351722043748e-07,2.833578345974632079e-07,2.605928084383078084e-04,4.172629833221435547e+00,-3.837399902343750000e+03,5.589131093662000902e-04,6.077389830795517243e-07,1.789184760376493841e+03,1.945485458456485794e+00,1.087358612448220251e-03
1.124682625000000000e+06,8.891397250846655899e-07,2.972181660386896873e-07,2.454598546404179607e-04,4.933030128479003906e+00,-4.073979980468750000e+03,5.601781052183485085e-04,6.782987357828013762e-07,1.785143911370917522e+03,2.161564057919193704e+00,1.210862633623303181e-03
1.061768875000000000e+06,9.418245566861243833e-07,3.049471794821457368e-07,2.324712331640155108e-04,5.642680168151855469e+00,-4.301600097656250000e+03,5.583895438953467936e-04,7.324747847105478650e-07,1.790861398128216706e+03,2.349185853104452271e+00,1.311763074216568950e-03
1.002374437500000000e+06,9.976311870981846032e-07,3.048354841536799918e-07,2.194527972897424451e-04,6.329689979553222656e+00,-4.556779785156250000e+03,5.584255461312323402e-04,7.756926492668319553e-07,1.790745565660219427e+03,2.487472469003720210e+00,1.389070852221615604e-03
9.463025000000000000e+05,1.056744539933055151e-06,3.120146365503080230e-07,2.077196609060747757e-04,7.231339931488037109e+00,-4.814169921875000000e+03,5.569659640404381676e-04,8.366157160228976373e-07,1.795437797422564245e+03,2.696917900635297016e+00,1.502094867617719898e-03
8.933671875000000000e+05,1.119360565277085465e-06,3.155064902030900957e-07,1.961867916990625311e-04,8.197239875793457031e+00,-5.097169921875000000e+03,5.567194093850756512e-04,8.953130094122529448e-07,1.796232351270389927e+03,2.888690720871158746e+00,1.608194351264258639e-03
8.433930000000000000e+05,1.185686862470995129e-06,3.200761817838923139e-07,1.852975282093203700e-04,9.322079658508300781e+00,-5.396709960937500000e+03,5.564630400966188301e-04,9.612139292909564800e-07,1.797059183033444924e+03,3.104174390795213068e+00,1.727363472557064648e-03
7.962143125000000000e+05,1.255943260879274967e-06,3.174573270020718195e-07,1.750516749926590040e-04,1.035980033874511719e+01,-5.712580078125000000e+03,5.560828929856895773e-04,1.008459866529236200e-06,1.798287132762435704e+03,3.261205163406309282e+00,1.813506366136654951e-03
7.516748125000000000e+05,1.330362522956028934e-06,3.125172244116104036e-07,1.654409766724298223e-04,1.141790008544921875e+01,-6.044430175781250000e+03,5.554725688147059458e-04,1.049285061865136554e-06,1.800262493327792981e+03,3.400687356561554520e+00,1.888995282168751556e-03
7.096267500000000000e+05,1.409191522162883532e-06,3.077968621158608613e-07,1.562618401581280863e-04,1.260540008544921875e+01,-6.399490234375000000e+03,5.552040337383300607e-04,1.093613509515794341e-06,1.801132663543849503e+03,3.547782245058521244e+00,1.969750655722394932e-03
6.699308750000000000e+05,1.492691316846682028e-06,2.997541556624813079e-07,1.475111597656228414e-04,1.377569961547851562e+01,-6.779120117187500000e+03,5.552397838283887116e-04,1.128290448371111747e-06,1.801016245236973418e+03,3.659805161746379376e+00,2.032077817968172117e-03
6.324555625000000000e+05,1.581138753918383044e-06,2.949135494859485142e-07,1.391921724680937123e-04,1.522169971466064453e+01,-7.184279785156250000e+03,5.555082429174385732e-04,1.176983624743967049e-06,1.800145224961370104e+03,3.814059429277400159e+00,2.118750963194787357e-03
5.970765000000000000e+05,1.674827262503213635e-06,2.862599566713802008e-07,1.315141249946692932e-04,1.655060005187988281e+01,-7.603709960937500000e+03,5.550508535005372474e-04,1.208150328186548155e-06,1.801628185812668335e+03,3.921510380953956432e+00,2.176647996426112498e-03
5.636765625000000000e+05,1.774067020925674973e-06,2.781754374008412806e-07,1.242848874185131086e-04,1.800860023498535156e+01,-8.045990234375000000e+03,5.544810807383435342e-04,1.241044026901570957e-06,1.803479009812499953e+03,4.036561265155871325e+00,2.238208065185929348e-03
5.321450000000000000e+05,1.879187063676253656e-06,2.702991312767824177e-07,1.172604334782203312e-04,1.965800094604492188e+01,-8.527980468750000000e+03,5.548216975303672804e-04,1.278929459900237179e-06,1.802371267941785391e+03,4.154678381377338248e+00,2.305117960586314241e-03
5.023772812500000000e+05,1.990535872784354564e-06,2.613896562030656765e-07,1.106766355821623896e-04,2.133900070190429688e+01,-9.035280273437500000e+03,5.549436342953041222e-04,1.310633676362926272e-06,1.801974759969608158e+03,4.255799433344637173e+00,2.361741977682537026e-03
4.742747500000000000e+05,2.108482477719929384e-06,2.520810396971836885e-07,1.045266791535827866e-04,2.307189941406250000e+01,-9.566879882812500000e+03,5.547247956217521122e-04,1.337798200023902168e-06,1.802685208781382698e+03,4.347433261594914278e+00,2.411643053605451448e-03
4.477442187500000000e+05,2.233418005466988388e-06,2.359344650455817475e-07,9.881269330827271915e-05,2.416370010375976562e+01,-1.012009960937500000e+04,5.539773748887616206e-04,1.322728398708600816e-06,1.805117581112659764e+03,4.310068237038266581e+00,2.387693899907381880e-03
4.226978125000000000e+05,2.365756269438938768e-06,2.284695285597944817e-07,9.331609968477166668e-05,2.623690032958984375e+01,-1.071620019531250000e+04,5.537937785480248924e-04,1.355875394831383070e-06,1.805715492668777870e+03,4.421005257579118997e+00,2.448339882738140294e-03
3.990524687500000000e+05,2.505936131988909165e-06,2.206108360782845882e-07,8.803846910409954556e-05,2.846290016174316406e+01,-1.135859960937500000e+04,5.541560087765523860e-04,1.388629557715783599e-06,1.804534652585563208e+03,4.521885744837426557e+00,2.505845891270862269e-03
3.767298125000000000e+05,2.654422259188738750e-06,2.127060530818775458e-07,8.319759254955535826e-05,3.072949981689453125e+01,-1.201950000000000000e+04,5.535968943376761309e-04,1.415346367418195606e-06,1.806356708062413873e+03,4.618198604738147139e+00,2.556637116094224570e-03
3.556558750000000000e+05,2.811706681353148047e-06,2.063882299492815949e-07,7.857689324390837926e-05,3.342660140991210938e+01,-1.272629980468750000e+04,5.533620747848475366e-04,1.453447882972396763e-06,1.807122581596703640e+03,4.746545905796981657e+00,2.626576610870037104e-03
3.357608125000000000e+05,2.978310638916505508e-06,1.978955204398129838e-07,7.417409283759077621e-05,3.596900177001953125e+01,-1.348170019531250000e+04,5.534162740641444681e-04,1.476507462188779010e-06,1.806945203385489094e+03,4.820906434449488742e+00,2.667987067575180397e-03
3.169786250000000000e+05,3.154786856684737224e-06,1.917924828759804331e-07,6.998974482771284954e-05,3.915250015258789062e+01,-1.428770019531250000e+04,5.536936714375829006e-04,1.517283485732657010e-06,1.806039227879296277e+03,4.949078590571397207e+00,2.740294072340138977e-03
