# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,-7.477000131731955788e-07,4.901276581802610846e-04,-3.112489938735961914e+00,-2.040280029296875000e+03,4.988810736023545269e-04,-7.610535318273144432e-07,2.004481079168588849e+03,-3.057877890148690270e+00,-1.525520954988023817e-03
1.888121750000000000e+06,5.296268633100592834e-07,-5.833808731502845729e-07,4.641031643204967692e-04,-2.708460092544555664e+00,-2.154689941406250000e+03,4.973842548749933101e-04,-6.252154331354608304e-07,2.010514828595678409e+03,-2.527230983018621036e+00,-1.257006885536807042e-03
1.782501875000000000e+06,5.610092275499009038e-07,-4.457256504077608184e-07,4.379333839065452220e-04,-2.324079990386962891e+00,-2.283449951171875000e+03,4.976210535110619669e-04,-5.064753587731639605e-07,2.009559195782107736e+03,-2.045315823111629516e+00,-1.017793268993803270e-03
1.682790250000000000e+06,5.942511254744909383e-07,-3.333710477058386558e-07,4.140183870695788009e-04,-1.944859981536865234e+00,-2.415350097656250000e+03,4.969209767777319191e-04,-4.001249022487520366e-07,2.012391101145405628e+03,-1.620394047064400267e+00,-8.052083146969344924e-04
1.588656500000000000e+06,6.294626937918927447e-07,-2.297210983425639807e-07,3.923921681475121153e-04,-1.491969943046569824e+00,-2.548469970703125000e+03,4.949790050989237708e-04,-2.897792818971054891e-07,2.020287016139546040e+03,-1.182751823273719305e+00,-5.854375214140482894e-04
1.499788375000000000e+06,6.667607354937658813e-07,-1.409351450265133564e-07,3.706874686003294077e-04,-1.025660037994384766e+00,-2.697689941406250000e+03,4.946514306408136222e-04,-1.880661662995138988e-07,2.021625317353209311e+03,-7.686206883827538805e-01,-3.801993780870641625e-04
1.415891625000000000e+06,7.062687442621181909e-07,-8.201697979554270352e-08,3.513135470797136323e-04,-6.645290255546569824e-01,-2.846459960937500000e+03,4.927337903528893363e-04,-1.150326756935007287e-07,2.029493339154089426e+03,-4.738015814540194603e-01,-2.334580618291184581e-04
1.336687875000000000e+06,7.481178057368104391e-07,-2.738711531374407673e-08,3.319270710284409230e-04,-2.485769987106323242e-01,-3.012709960937500000e+03,4.923393929321267810e-04,-4.062264546833412029e-08,2.031119198560760879e+03,-1.675864988492508090e-01,-8.250943566876903820e-05
1.261914750000000000e+06,7.924465578994143479e-07,1.829658117833985595e-08,3.124257968480441644e-04,1.874459981918334961e-01,-3.200760009765625000e+03,4.938105712415378134e-04,2.891901147278688391e-08,2.025068021642753820e+03,1.185939887917379226e-01,5.856296555190940162e-05
1.191324250000000000e+06,8.394020351722043748e-07,5.049627488174785044e-08,2.953223902719494579e-04,5.789840221405029297e-01,-3.386129882812500000e+03,4.931861233343536391e-04,8.432839118233486791e-08,2.027632010411447709e+03,3.466986138859399769e-01,1.709869503468668269e-04
1.124682625000000000e+06,8.891397250846655899e-07,8.275108834709362665e-08,2.781741422937290559e-04,1.069399952888488770e+00,-3.594870117187500000e+03,4.942998101135620808e-04,1.470440311934812077e-07,2.023063515392099134e+03,6.018198036437960585e-01,2.974794409888582391e-04
1.061768875000000000e+06,9.418245566861243833e-07,9.698641816229233321e-08,2.634490362001227245e-04,1.397390007972717285e+00,-3.795800048828125000e+03,4.927317765168156335e-04,1.813948185515768361e-07,2.029501469422727496e+03,7.471429048041728915e-01,3.681411006894666905e-04
1.002374437500000000e+06,9.976311870981846032e-07,1.122016919105815596e-07,2.486899704418272291e-04,1.814190030097961426e+00,-4.021070068359375000e+03,4.927752392753690334e-04,2.223258761907785296e-07,2.029322329415980903e+03,9.155712970164066045e-01,4.511709567991098631e-04
9.463025000000000000e+05,1.056744539933055151e-06,1.275332101113431182e-07,2.353859962307509261e-04,2.301769971847534180e+00,-4.248339843750000000e+03,4.915033609208488852e-04,2.662987705407132565e-07,2.034573486078206543e+03,1.102341226929292262e+00,5.418045769652380696e-04
8.933671875000000000e+05,1.119360565277085465e-06,1.457101418756346106e-07,2.223080974641239839e-04,2.948349952697753906e+00,-4.498259765625000000e+03,4.913056771429351885e-04,3.220225477047893236e-07,2.035391848534615747e+03,1.334082016829596595e+00,6.554423502236542262e-04
8.433930000000000000e+05,1.185686862470995129e-06,1.598109198006825614e-07,2.099608448944952977e-04,3.625180006027221680e+00,-4.762790039062500000e+03,4.910985848159621836e-04,3.737978697489518501e-07,2.036249852015753277e+03,1.549884036512433338e+00,7.611462979251540362e-04
7.962143125000000000e+05,1.255943260879274967e-06,1.706840793523658288e-07,1.983389568118800763e-04,4.338870048522949219e+00,-5.041870117187500000e+03,4.907935963225850632e-04,4.223610655561309464e-07,2.037514887962573084e+03,1.753419289930437941e+00,8.605675964820957199e-04
7.516748125000000000e+05,1.330362522956028934e-06,1.748125154551263463e-07,1.874419648954233231e-04,4.975520133972167969e+00,-5.334979980468750000e+03,4.902753358289854745e-04,4.572416041930023121e-07,2.039668441664425472e+03,1.902239827568633190e+00,9.326220814674925043e-04
7.096267500000000000e+05,1.409191522162883532e-06,1.785837730748732160e-07,1.770370380411238865e-04,5.697879791259765625e+00,-5.648529785156250000e+03,4.900525520867734771e-04,4.943340372442172671e-07,2.040595397764725931e+03,2.058423646736543766e+00,1.008736787797986445e-03
6.699308750000000000e+05,1.492691316846682028e-06,1.788652765191160292e-07,1.671162943807448823e-04,6.404540061950683594e+00,-5.983850097656250000e+03,4.901036679170918398e-04,5.245600281520130615e-07,2.040382310746826079e+03,2.183829814853134099e+00,1.070304228453050534e-03
