# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,1.981970951361707488e-07,3.897160733664831026e-04,1.304970026016235352e+00,-2.565969970703125000e+03,6.274206655137100656e-04,3.190860265501051945e-07,1.593826592466422653e+03,8.105690844333396372e-01,5.085679259366579930e-04
1.888121750000000000e+06,5.296268633100592834e-07,3.094964739933828526e-07,3.690184237072994806e-04,2.272789955139160156e+00,-2.709889892578125000e+03,6.255454852745881205e-04,5.246462224567108309e-07,1.598603650924864723e+03,1.340752009895942454e+00,8.387019566233672912e-04
1.782501875000000000e+06,5.610092275499009038e-07,4.098720029757239994e-07,3.482253130908645076e-04,3.380079984664916992e+00,-2.871699951171875000e+03,6.258154921838492840e-04,7.366042606089972732e-07,1.597912846660676223e+03,1.880793022276800786e+00,1.177031041591090855e-03
1.682790250000000000e+06,5.942511254744909383e-07,5.254402530124664092e-07,3.293061753575876843e-04,4.845320224761962891e+00,-3.036679931640625000e+03,6.247499934922284446e-04,9.968497988039004855e-07,1.600636197663529401e+03,2.553971809875621446e+00,1.595597933873849159e-03
1.588656500000000000e+06,6.294626937918927447e-07,5.707364033653003381e-07,3.121029686254257729e-04,5.859200000762939453e+00,-3.204060058593750000e+03,6.223116137571637566e-04,1.138008695567674535e-06,1.606906626575476366e+03,2.938517735460082214e+00,1.828679829220966786e-03
1.499788375000000000e+06,6.667607354937658813e-07,6.145045829011782594e-07,2.948326401212780041e-04,7.069230079650878906e+00,-3.391739990234375000e+03,6.219132201888729738e-04,1.296221896651906617e-06,1.607934392554033593e+03,3.351335363759021302e+00,2.084248822139925499e-03
1.415891625000000000e+06,7.062687442621181909e-07,6.495979734238469744e-07,2.794436221540653412e-04,8.318670272827148438e+00,-3.578520019531250000e+03,6.194563623851530266e-04,1.439995640365877195e-06,1.614309993295206141e+03,3.752644243726118933e+00,2.324611914261921677e-03
1.336687875000000000e+06,7.481178057368104391e-07,6.728929497351642364e-07,2.639940227793263652e-04,9.655059814453125000e+00,-3.787939941406250000e+03,6.190280761826041532e-04,1.577837345581053594e-06,1.615425118267718517e+03,4.117548425769003373e+00,2.548894640306451423e-03
1.261914750000000000e+06,7.924465578994143479e-07,6.892812330061466150e-07,2.484872695257996631e-04,1.116310024261474609e+01,-4.024320068359375000e+03,6.208687267249517064e-04,1.722233747864084909e-06,1.610634039758138670e+03,4.467753293618505595e+00,2.773909642620869462e-03
1.191324250000000000e+06,8.394020351722043748e-07,7.003569136974045553e-07,2.348830582813712052e-04,1.269439983367919922e+01,-4.257399902343750000e+03,6.200856511673376445e-04,1.848925486824033154e-06,1.612666101056822072e+03,4.808528386954163736e+00,2.981725965345839030e-03
1.124682625000000000e+06,8.891397250846655899e-07,7.130024905614722252e-07,2.212562160076726020e-04,1.456449985504150391e+01,-4.519600097656250000e+03,6.214515120809297128e-04,2.002639672105439104e-06,1.609119289334199948e+03,5.185418433017064288e+00,3.222519590304966011e-03
1.061768875000000000e+06,9.418245566861243833e-07,7.121838044613459678e-07,2.095502551894409197e-04,1.621850013732910156e+01,-4.772069824218750000e+03,6.194610917072736894e-04,2.105319111203330642e-06,1.614287745967771343e+03,5.486366921287286758e+00,3.398630098624820690e-03
1.002374437500000000e+06,9.976311870981846032e-07,7.108615580023632627e-07,1.978186497295947744e-04,1.816539955139160156e+01,-5.055069824218750000e+03,6.194901356691461577e-04,2.226138554735987401e-06,1.614209862818284819e+03,5.800665102073627288e+00,3.593501214238722062e-03
9.463025000000000000e+05,1.056744539933055151e-06,7.127669544909206667e-07,1.872474180646357305e-04,2.032869911193847656e+01,-5.340450195312500000e+03,6.178529299364029538e-04,2.351889044697246551e-06,1.618484694210280622e+03,6.160845464818211603e+00,3.806551576828052369e-03
8.933671875000000000e+05,1.119360565277085465e-06,7.127355567728630246e-07,1.768615054076775413e-04,2.278529930114746094e+01,-5.654049804687500000e+03,6.175425414779061369e-04,2.488639492899383699e-06,1.619295340712640837e+03,6.525610893010223457e+00,4.029907780836537029e-03
8.433930000000000000e+05,1.185686862470995129e-06,7.134748215783429399e-07,1.670469997445339161e-04,2.556780052185058594e+01,-5.986229980468750000e+03,6.172493533579655536e-04,2.636335120833755270e-06,1.620061248469479779e+03,6.919447293069817206e+00,4.271102280612430573e-03
7.962143125000000000e+05,1.255943260879274967e-06,6.998133622839374454e-07,1.578254230472044732e-04,2.809440040588378906e+01,-6.335990234375000000e+03,6.167678581788506266e-04,2.734809007619190627e-06,1.621323689136239182e+03,7.189107815067734109e+00,4.434097807389549874e-03
7.516748125000000000e+05,1.330362522956028934e-06,6.966207533846975149e-07,1.491500826913424007e-04,3.131410026550292969e+01,-6.704509765625000000e+03,6.161327294468493072e-04,2.877711084213486574e-06,1.622991505167466812e+03,7.580348228210217698e+00,4.670602528771736726e-03
7.096267500000000000e+05,1.409191522162883532e-06,6.928666618539645826e-07,1.408718222056104942e-04,3.491329956054687500e+01,-7.098479980468750000e+03,6.158466650042378459e-04,3.028992003614395805e-06,1.623741535941902157e+03,7.986241393822817614e+00,4.918419106148041141e-03
6.699308750000000000e+05,1.492691316846682028e-06,6.814687976840768882e-07,1.329925630690391653e-04,3.852830123901367188e+01,-7.519020019531250000e+03,6.158408433656595207e-04,3.155637498882409896e-06,1.623753531350529556e+03,8.320295069208443195e+00,5.124112070314131365e-03
6.324555625000000000e+05,1.581138753918383044e-06,6.728628360092390337e-07,1.254925709394947078e-04,4.272460174560546875e+01,-7.968370117187500000e+03,6.161362607091701651e-04,3.303583540007196414e-06,1.622970949725211085e+03,8.702003854229992896e+00,5.361774254618265415e-03
5.970765000000000000e+05,1.674827262503213635e-06,6.645904632240627496e-07,1.185729702419094004e-04,4.726819992065429688e+01,-8.433360351562500000e+03,6.156131526662307748e-04,3.450454428716583208e-06,1.624345713983267387e+03,9.104306557301747205e+00,5.604906935098134119e-03
5.636765625000000000e+05,1.774067020925674973e-06,6.568065881789775066e-07,1.120500041115744566e-04,5.231169891357421875e+01,-8.924280273437500000e+03,6.150075288044249333e-04,3.605006531692688591e-06,1.625940487713131688e+03,9.530820036860761846e+00,5.861727479500655931e-03
5.321450000000000000e+05,1.879187063676253656e-06,6.460433761416285120e-07,1.057219565265196930e-04,5.779830169677734375e+01,-9.458419921875000000e+03,6.153551378593770643e-04,3.760298464482609895e-06,1.625017162070971835e+03,9.930118663752452335e+00,6.110777717016357274e-03
