# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,-6.884929469021106152e-07,5.290856225059056492e-04,-2.459500074386596680e+00,-1.890050048828125000e+03,4.621474424991087984e-04,-6.013870743311184016e-07,2.163807942426240061e+03,-2.815738026966714269e+00,-1.301288331444738246e-03
1.888121750000000000e+06,5.296268633100592834e-07,-5.264590745933053329e-07,5.009863763469746658e-04,-2.097549915313720703e+00,-1.996060058593750000e+03,4.607664545375076619e-04,-4.841941671712275761e-07,2.170294486237192814e+03,-2.280643308408171421e+00,-1.050845091701034040e-03
1.782501875000000000e+06,5.610092275499009038e-07,-3.892335779640834813e-07,4.727301921924973046e-04,-1.741739988327026367e+00,-2.115370117187500000e+03,4.609922392826858086e-04,-3.795688569783770882e-07,2.169232444373322778e+03,-1.786088808593350619e+00,-8.233736376321533143e-04
1.682790250000000000e+06,5.942511254744909383e-07,-2.785865785444448094e-07,4.469012588213327293e-04,-1.394880056381225586e+00,-2.237629882812500000e+03,4.603577875162663882e-04,-2.869750272547793636e-07,2.172222646216891462e+03,-1.354106892521102168e+00,-6.233738953414344388e-04
1.588656500000000000e+06,6.294626937918927447e-07,-1.768056829208105092e-07,4.235582483467447931e-04,-9.855300188064575195e-01,-2.360949951171875000e+03,4.585577508676642769e-04,-1.914155057002123086e-07,2.180750023002628041e+03,-9.103092634874339062e-01,-4.174294411947539933e-04
1.499788375000000000e+06,6.667607354937658813e-07,-9.298400333248043466e-08,4.001136044090886513e-04,-5.808200240135192871e-01,-2.499290039062500000e+03,4.582726036944611940e-04,-1.064998061539102326e-07,2.182107195436337861e+03,-5.071086323893889691e-01,-2.323940058719189971e-04
1.415891625000000000e+06,7.062687442621181909e-07,-3.814145176339472239e-08,3.792015325223204738e-04,-2.652510106563568115e-01,-2.637120117187500000e+03,4.564962124145555914e-04,-4.591602821372377809e-08,2.190598657092069061e+03,-2.203382788478481236e-01,-1.005835907615949527e-04
1.336687875000000000e+06,7.481178057368104391e-07,2.563477424982894162e-08,3.582252021772652653e-04,1.997639983892440796e-01,-2.791540039062500000e+03,4.561956331667830068e-04,3.264558718624529078e-08,2.192042014820206532e+03,1.568636205786820004e-01,7.156049907718036579e-05
1.261914750000000000e+06,7.924465578994143479e-07,6.685537308972659903e-08,3.371828241377386286e-04,5.880380272865295410e-01,-2.965750000000000000e+03,4.575534239340955391e-04,9.072201392174076767e-08,2.185537050708498100e+03,4.333402666645014278e-01,1.982763305357935026e-04
1.191324250000000000e+06,8.394020351722043748e-07,8.858586965301883096e-08,3.187596267908231304e-04,8.718420267105102539e-01,-3.137159912109375000e+03,4.569239187151515101e-04,1.269828400546122324e-07,2.188547987549149184e+03,6.082151265713149346e-01,2.779080605184381303e-04
1.124682625000000000e+06,8.891397250846655899e-07,1.177017009689890432e-07,3.002407548970003367e-04,1.305699944496154785e+00,-3.330659912109375000e+03,4.579705270121300974e-04,1.795356198111217891e-07,2.183546292467875446e+03,8.560034191766091594e-01,3.920243972520233628e-04
1.061768875000000000e+06,9.418245566861243833e-07,1.350873325989756004e-07,2.843420763335189694e-04,1.670830011367797852e+00,-3.516889892578125000e+03,4.565265246569150939e-04,2.168899913505808479e-07,2.190452734468258768e+03,1.040656454714674606e+00,4.750873818636850007e-04
1.002374437500000000e+06,9.976311870981846032e-07,1.464831779243325477e-07,2.684217087280146678e-04,2.033070087432861328e+00,-3.725479980468750000e+03,4.565511810492062532e-04,2.491492517580237212e-07,2.190334279480605346e+03,1.195309900586427609e+00,5.457203093538178168e-04
9.463025000000000000e+05,1.056744539933055151e-06,1.563847974758277844e-07,2.540591294343429651e-04,2.422840118408203125e+00,-3.936090087890625000e+03,4.553782367320721399e-04,2.803057441187079816e-07,2.195975873333186883e+03,1.351721715246468003e+00,6.155448844684899713e-04
8.933671875000000000e+05,1.119360565277085465e-06,1.725413001866074059e-07,2.399438171493739396e-04,2.996910095214843750e+00,-4.167640136718750000e+03,4.551949789796507287e-04,3.273263484954493643e-07,2.196859651551516890e+03,1.579740728931656069e+00,7.190904197343581930e-04
8.433930000000000000e+05,1.185686862470995129e-06,1.851660001118673553e-07,2.266128201905695191e-04,3.605720043182373047e+00,-4.412810058593750000e+03,4.550116123245287665e-04,3.717913231375548196e-07,2.197744640481857914e+03,1.795783592486506208e+00,8.171029333475150497e-04
7.962143125000000000e+05,1.255943260879274967e-06,1.902303722146698625e-07,2.140670357203925138e-04,4.151259899139404297e+00,-4.671430175781250000e+03,4.547336529209252505e-04,4.040984253487447755e-07,2.199087760232639994e+03,1.954216265731792967e+00,8.886486028757022886e-04
7.516748125000000000e+05,1.330362522956028934e-06,1.978237929967002792e-07,2.023040599053982889e-04,4.833580017089843750e+00,-4.943049804687500000e+03,4.542576376827625628e-04,4.441975555317414418e-07,2.201391811272595987e+03,2.152639339919645955e+00,9.778537963558760898e-04
7.096267500000000000e+05,1.409191522162883532e-06,1.996120587842983516e-07,1.910703050670955257e-04,5.467639923095703125e+00,-5.233669921875000000e+03,4.540603306606590095e-04,4.743589925374644446e-07,2.202348104574864010e+03,2.300803566307763948e+00,1.044704768300879329e-03
6.699308750000000000e+05,1.492691316846682028e-06,1.989510651883279457e-07,1.803645559757730118e-04,6.115660190582275391e+00,-5.544319824218750000e+03,4.541042034156841326e-04,5.008994948441133400e-07,2.202135051296801521e+03,2.429064356762538068e+00,1.103049676872497765e-03
