# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,2.143054439314395864e-08,3.959846985173085519e-04,1.366710066795349121e-01,-2.525350097656250000e+03,6.174884573931415039e-04,3.341824532101024427e-08,1.619463465426994389e+03,8.764475955474566871e-02,5.411962753456551849e-05
1.888121750000000000e+06,5.296268633100592834e-07,1.467169231206858513e-07,3.749587026203531721e-04,1.043550014495849609e+00,-2.666959960937500000e+03,6.156356269462148973e-04,2.408909683061191358e-07,1.624337194151562244e+03,6.355840085080056712e-01,3.912882194635636398e-04
1.782501875000000000e+06,5.610092275499009038e-07,2.628673965375158862e-07,3.538343177969863456e-04,2.099600076675415039e+00,-2.826179931640625000e+03,6.158955374840058544e-04,4.575555516646767430e-07,1.623651069414613630e+03,1.206228192222026818e+00,7.429109708016986332e-04
1.682790250000000000e+06,5.942511254744909383e-07,3.203253783390785378e-07,3.344959509454934941e-04,2.862920045852661133e+00,-2.989570068359375000e+03,6.150578667482420976e-04,5.890015807655071982e-07,1.625861787966329302e+03,1.556983846546563743e+00,9.576360414338048370e-04
1.588656500000000000e+06,6.294626937918927447e-07,4.082206588454925549e-07,3.170973844884628404e-04,4.059840202331542969e+00,-3.153600097656250000e+03,6.125109798280602971e-04,7.885263265065069031e-07,1.632621088637578623e+03,2.101782256967579254e+00,1.287366843167213641e-03
1.499788375000000000e+06,6.667607354937658813e-07,4.595259713441901264e-07,2.995565485793247372e-04,5.120960235595703125e+00,-3.338260009765625000e+03,6.121070714378715411e-04,9.389849692925367320e-07,1.633697262207291033e+03,2.506125554118379561e+00,1.534020783466545851e-03
1.415891625000000000e+06,7.062687442621181909e-07,4.948763174104612365e-07,2.839045361612021036e-04,6.139750003814697266e+00,-3.522300048828125000e+03,6.097244569172273259e-04,1.062815684293831651e-06,1.640080121829329983e+03,2.858837065175137138e+00,1.743108173268033325e-03
1.336687875000000000e+06,7.481178057368104391e-07,5.227345378405583498e-07,2.682011928037671762e-04,7.267049789428710938e+00,-3.728530029296875000e+03,6.093192623766516399e-04,1.187586899543927166e-06,1.641169519836938207e+03,3.198703113515469987e+00,1.949038825576826246e-03
1.261914750000000000e+06,7.924465578994143479e-07,5.444900019086736301e-07,2.524494954368534569e-04,8.543560028076171875e+00,-3.961169921875000000e+03,6.111259750615055100e-04,1.318093279417594233e-06,1.636316224353483904e+03,3.529251752235258888e+00,2.156827451631289708e-03
1.191324250000000000e+06,8.394020351722043748e-07,5.582674974103821244e-07,2.386314216445205674e-04,9.803580284118652344e+00,-4.190540039062500000e+03,6.103475850211695451e-04,1.427880773169180587e-06,1.638401709978233384e+03,3.832967243286929726e+00,2.339455104290541747e-03
1.124682625000000000e+06,8.891397250846655899e-07,5.705520909435413880e-07,2.247706791034861506e-04,1.129310035705566406e+01,-4.448950195312500000e+03,6.117370489224166832e-04,1.552817537244798626e-06,1.634678753656461140e+03,4.149426360411839099e+00,2.538374191950787222e-03
1.061768875000000000e+06,9.418245566861243833e-07,5.748050387491085765e-07,2.128753819709054912e-04,1.268430042266845703e+01,-4.697549804687500000e+03,6.097876681503514333e-04,1.646545603229013749e-06,1.639903135518382214e+03,4.428058221806317363e+00,2.700194984630347687e-03
1.002374437500000000e+06,9.976311870981846032e-07,5.780550245333638667e-07,2.009573079341730681e-04,1.431389999389648438e+01,-4.976140136718750000e+03,6.098174378592291457e-04,1.754143890691746859e-06,1.639821467370087021e+03,4.716957289562493827e+00,2.876506609666146155e-03
9.463025000000000000e+05,1.056744539933055151e-06,5.854293284705795493e-07,1.902178610801064540e-04,1.617959976196289062e+01,-5.257080078125000000e+03,6.082075874484885484e-04,1.871867118412877707e-06,1.644159903007572211e+03,5.060194781133732889e+00,3.077678011656527230e-03
8.933671875000000000e+05,1.119360565277085465e-06,5.884270657852931158e-07,1.796577229762076871e-04,1.823040008544921875e+01,-5.566080078125000000e+03,6.079343755806965047e-04,1.991147582674960218e-06,1.644896740349620359e+03,5.387476510385811324e+00,3.275267302943716229e-03
